fold,variant,seed,slide_id,pair_cosine_average,pair_cosine_worst,retrieval_top1_average,retrieval_top1_worst,scanner_probe_accuracy
2,paired_reference,915,scc_36,0.7018478804826737,0.6255939945578575,0.9925,0.975,0.76
2,paired_reference,911,scc_37,0.6861249259540013,0.601447480065482,1.0,1.0,0.6857142857142857
2,paired_reference,912,scc_37,0.688941501719611,0.6091792072568621,1.0,1.0,0.8
2,paired_reference,913,scc_37,0.6941794088908604,0.6291751265525818,1.0,1.0,0.7428571428571429
2,paired_reference,914,scc_37,0.689343786239624,0.6078919087137494,0.9928571428571429,0.9285714285714286,0.7428571428571429
2,paired_reference,915,scc_37,0.6785786833081927,0.5750123943601336,1.0,1.0,0.7714285714285715
1,paired_reference,911,scc_38,0.7104263461553133,0.6184172859558692,0.9788461538461538,0.9423076923076923,0.8384615384615385
1,paired_reference,912,scc_38,0.7001770233878722,0.6035366276135812,0.9673076923076923,0.9230769230769231,0.7769230769230769
1,paired_reference,913,scc_38,0.7115619174562968,0.6248762917060119,0.9807692307692307,0.9423076923076923,0.8
1,paired_reference,914,scc_38,0.7062269599964985,0.6143834860279009,0.975,0.9423076923076923,0.7769230769230769
1,paired_reference,915,scc_38,0.707617816214378,0.6188815201704319,0.9711538461538461,0.9230769230769231,0.8
1,paired_reference,911,scc_39,0.7119143026570479,0.6253881578644117,0.9666666666666667,0.875,0.8166666666666667
1,paired_reference,912,scc_39,0.7180550302068393,0.6144270151853561,0.9666666666666667,0.875,0.7666666666666667
1,paired_reference,913,scc_39,0.7094713449478149,0.603316160539786,0.9666666666666667,0.875,0.7666666666666667
1,paired_reference,914,scc_39,0.7130467782417933,0.629249153037866,0.9625,0.875,0.7166666666666667
1,paired_reference,915,scc_39,0.7141107812523841,0.6207724759976069,0.9458333333333333,0.875,0.7166666666666667
2,paired_reference,911,scc_40,0.6936306208372116,0.6106807440519333,1.0,1.0,0.65
2,paired_reference,912,scc_40,0.6734563767910003,0.5833503752946854,0.9875,0.875,0.65
2,paired_reference,913,scc_40,0.6923265367746353,0.6068255305290222,1.0,1.0,0.6
2,paired_reference,914,scc_40,0.6815429754555226,0.6116532906889915,1.0,1.0,0.65
2,paired_reference,915,scc_40,0.6959377661347389,0.6233458817005157,1.0,1.0,0.6
2,paired_reference,911,scc_41,0.7508480477333069,0.6717122793197632,1.0,1.0,0.68
2,paired_reference,912,scc_41,0.7630818605422973,0.6869103908538818,1.0,1.0,0.68
2,paired_reference,913,scc_41,0.7575596022605896,0.6676004767417908,1.0,1.0,0.72
2,paired_reference,914,scc_41,0.7560637056827545,0.6810186982154847,1.0,1.0,0.8
2,paired_reference,915,scc_41,0.758738979101181,0.6664361476898193,1.0,1.0,0.52
3,paired_reference,911,scc_42,0.7153903075626918,0.6470334359577724,1.0,1.0,0.6
3,paired_reference,912,scc_42,0.7253962976591928,0.6523336086954389,1.0,1.0,0.6571428571428571
3,paired_reference,913,scc_42,0.7376356959342957,0.6601900884083339,1.0,1.0,0.6571428571428571
3,paired_reference,914,scc_42,0.7217573591641018,0.6514588253838676,1.0,1.0,0.6571428571428571
